"id","text","label"
"1451488841928413186","Let the music play! Israel officially opens for vaccinated tourists come November, and the Black Eyed Peas are ready to do! The group announced they’ll perform in Jerusalem this November. ♥️ 🎶 🇮🇱 
@bep",""
"1386697300244848645","For the love of Jesus, everyone get vaccinated so we can get on with our lives. All of the idiots that refuse to get vaccinated are going to be the cause of future new-variant surges, continued mask mandates, social distancing, etc. It is a cycle of idiocy.",""
"1436078792930480128","unemployed mfs be talking about ""this vaccine don't work"" bruh... neither do you 😭😭",""
"1417686714005352450","""Go on FM radio"" they said. 
""It will be easy"" they said  

Scott Morrison refuses to apologise for Covid vaccine rollout in clash with Kiis FM host",""
"1427924224350375938","Spotify is a shitty solution to the problems of how to pay artists &amp; how to make music easy to listen to - I mean, it achieves those goals, but it also means Spotify customers are paying Joe Rogan to spread vaccine misinformation all over the show so Spotify can make more money",""
"1438859986986143744","The latest data comparing vax rates &amp; cases by age. Again it's obvious that vaxxing the population has had little impact on the rise of our over-zealous/over-counting PCR testing regime. Notice we drop 75% before we even get to 10% vaxxed &amp; another wave rises even as vax% climbs.",""
"1372525719012671492","***Starting March 19th, ages 45 to 54 will be eligible to start scheduling their vaccine appointments. Here is how to navigate your way through the appointment process---&gt;

#COVID19 #NewBritainCT #Connecticut",""
"1438141300537233410","Is there any Province that has vaccine passports that are allowing children to play Hockey? I had heard in Ontario implementing proof of vaxx is optional for sports, but have also heard a fee parents saying their kids could no longer play hockey.
Just curious",""
"1378288363250327552","The way this damn vaccine is curb stomping my shit right now...this is toooo much for me",""
"1435809097924988930","It will almost certainly be a hard Fall and Winter in America for those of us who are not immune, including some children!

If you are not already immune, get vaccinated ASAP.

#ScreenB4Vaccine AND AFTER!",""
"1397947696841990148","🚨NEW EPISODE: Watch the latest Swift Half with Snowdon!

@cjsnowdon speaks to @TomChivers, Science Editor at @unherd about the vaccine rollout, vaping and much more!

WATCH NOW  👇",""
"1414330621967708161","عندما تعلم مكونات اللقاح
When you know the ingredients of the vaccine",""
"1427982355092975622","🇷🇺 RDIF announces the data from Paraguay’s Ministry of Health on the one shot Russian Sputnik Light vaccine 💉(the first component of the #SputnikV vaccine) demonstrating 🔝high safety profile and a 93.5% efficacy.

🔗 
#COVID19 #Russia",""
"1435813805049667585","Literally for months every person I know in the medical field is like 'get the vaccine to protect yourselves and to protect us!' And now so many of those same people are like 'fuck you it's a violation of my rights to have mandatory vaccinations to work IN THE HEALTH CARE FIELD",""
"1429340643155918857","today @HighlandsAL will hold an avg of 3 services at each of its 23 locations across the least vaccinated state during a #COVIDdelta outbreak

approx 52K people attend weekly

ALSO daily prayer services are being held Aug 8-21

masks aren’t required during services
#superspreader",""
"1405042457608278016","The problem with mandatory vaccination is the removal of human right in protecting one’s health and life, including the choice of vaccine to use.",""
"1410528424402300930","Register for the #Covid19 vaccine in one of four ways: 

1. Register online: 
2. Dial *134*832# and register via USSD
3. Send the word “register” via WhatsApp to 0600 123 456
4. Call the national toll-free call centre on 0800 029 999",""
"1397943192574701570","A new CDC study adds to the growing body of real-world evidence showing that COVID-19 mRNA vaccines authorized by the Food and Drug Administration (FDA) protect healthcare personnel (HCP) against COVID-19. More:   #COVIDvaccine",""
"1386187727121485824","#PMO covid vaccine is 1200 rupay is too high because any person take 2 dose. Sir pls consider again this price.",""
"1438930862075170819","Following news of a prospective #COVID19 vaccine requirement for businesses across the country, My Jackson Lewis colega Tyler White joined WJCT News to answer questions about practical #WorkplaceLaw changes we can expect in the coming months; tune in here!",""
"1378220871307812869","Here we go....

Blood-clotting case 'likely' linked to AstraZeneca vaccine, Deputy CMO says",""
"1450849496582266883","FUCK VACCINE MANDATES!!!
THIS IS FORCE,  THIS IS WHAT THE NAZI`S, MAO, LENNON AND TROTSKY ALL DID!!! 
FORCE BY THE ELITE WHO THINK THEY ARE ABOVE THE FUCKING CONSTITUTION AND ABOVE GOD HIMSELF,  OUR LORD JESUS CHRIST!!!",""
"1415971295204839426","Opinion: If college football players skip vaccine and COVID wrecks their season, it's their own damn fault #SmartNews I can’t wait for high school football in Texas, the Republican moms and dads deserve it. LOL bring on Delta. LOL dumb Republicans.",""
"1373451053471993861","Abbas receives first dose of COVID-19 vaccine  via ArutzSheva_En",""
"1392843560584679427","@FlavioBolsonaro desde maio de 2020 a Pfizer está tentando vender vacina em contato com o governo, e o governo não adquiriu, pq? Pq deixaram morrer tanta gente em 2020, e agora 2021?",""
"1418582380974071812","Homophobia related to Lil Nas X and fears of the Covid vaccine Zangief suplexing my people right now.",""
"1395635867004272640","Covid-19: 3 641 new cases recorded in SA, 597 406 people vaccinated",""
"1411280177699508224","Covid-19 news: UK shares vaccine data to help EU approve travellers",""
"1415978362527440902","Good morning Twitter family! I hope you have a great day! 2nd day post vaccination and I feel just fine! Anyone who worries about the 2nd vaccine, don’t, it’s a piece of cake! Blessed be!💜💜💜",""
"1438375031839641600","Co-inventor of mRNA shots sets sights on pan-coronavirus vaccine 

September 9, 2021 #businessNews",""
"1446091854836011009","The FDA already has concerns regarding the vaccine for men under 40. Why would they authorize for 5-11?",""
"1416807225444601857","🩺 TRENDING ON PUBMED 🩺
Structure-guided T cell vaccine design for SARS-CoV-2 variants and sarbecoviruses

 
#MedTwitter #MedStudentTwitter #MedResearch",""
"1419572322558676992","Aspen to start supplies of J&amp;J Covid-19 vaccine to SA from Monday",""
"1432653945948852230","Hum Pakistani duniya ki wo wahid qoum hain jo Corona se nahi dari lekin
uski vaccine se dar rahy hain. 😜",""
"1402704860903096320","Lucha contra la pandemia

Coronavirus: EE.UU. compra 500 millones de vacunas a Pfizer para donar al mundo, pero Argentina quedaría afuera..😱",""
"1423251833796112388","COVID VAX: Moderna says a third ""booster"" dose will likely be necessary before winter as antibody levels are likely to wane, company says.",""
"1410043442390921226","COVID-19 Vaccination appointments available at CVS near TURTLE CREEK, PA. Sign up at  2021/06/30 01:12:08",""
"1442949028291833858","a decade from now, some people will be like: this is Anne Frank Jr’s diary written in the 2020s about her daily life spent evading vaccine passport checkpoints from the authoritarian mandatory vaccination state apparatus",""
"1398221775582945281","India will be hit by multiple waves of Covid unless vaccine strategy is in place: Rahul Gandhi",""
"1417163882171359236","The Benny Hill show continues🍌🍌🍌🍌 Only the fully vaccinated will be allowed to enter nightclubs and other big events by end of September, PM says
@AWMurrison
@SWWiltsLibDems",""
"1384222276019580928","CA: Vaccine appointments available at Walmart Laguna Niguel from Apr 20 to Apr 25.  Sign up here, zip code 92677:
 (as of 07:04 PM UTC) #vaccination #CovidVaccine",""
"1415991287510040576","Every State should *Accelerate"" the Vaccination drive, as the target is set to vaccinate the every citizen of 🇮🇳 is by the end of this year.

Mission Vaccination✌️",""
"1384211357944348673","For the COVID vaccine, I propose we bring back the campaign of Elvis promoting everyone to get vaccinated for polio, but it’s just @stavvybaby",""
"1409766311266177024","Premier @GladysB says our only hope of returning to normality now lies with vaccination. Australia has now fully vaccinated 4.7% of the population against coronavirus, far below the world average of 10.4%.  #7NEWS",""
"1433753604851212297","If you are protesting mandatory vaccination and vaccine passports in front of a hospital…

You are wrong. Medical providers are doing thier job, caring for the sick, and giving science based advice.

Protest those that are making vaccination status political.

#GetVaccinatedNow",""
"1398222721230807040","#Pfizer Covid-19 Vaccine Provide To India  #nitiaayog #pfizervaccine",""
"1423386097934086148","@grantshapps Please can you confirm if Greece will accept the Indian vaccine which has not been approved by the EMA I am one of the 5 million that was unlucky to have this vaccine.",""
"1378012237449863171","Nawabshah, April 02: District President PPP Shaheed benazirabad Chacha Ali Akbar Jamali received the first dose of COVID-19 vaccine here today.",""
"1379140278716657664","Facebook has become synonymous with vaccine misinformation.

@USRepMikeDoyle in last month's hearing: “The content that your websites are still promoting, still recommending, and still sharing is one of the biggest reasons people are refusing the vaccine.”",""
"1451942542312890371","States Spent At Least $90 Million on Vaccine Lotteries. Studies Show They Accomplished Nothing | Brad Polumbo  via @feeonline",""
"1377379315952844804","just got vaccine pt. 1, also happy trans day of visibility #tdov",""
"1442531553934970883","The US government is requiring citizens to be vaccinated to work and shop and live life, yet illegal immigrants aren't even being tested at the border or quarantined.

Democrats have lost their fucking minds. They WANT revolution and uprising from the citizens.",""
"1450956041009651715","QUITTING your job to keep from being VACCINATED is one thing.
""But To Lie, And Say You Got FIRED is just LOW AND DISHONEST.",""
"1400807200478547968","@drharshvardhan 
@PMOIndia sir
In Delhi vaccine is available in 5* hospitals at exorbitant price. But not available for free or at 250/-. Don't you think there should be strict watch on hoarding of vaccine?
BJP is Ray of hope not Rahul/ kejari",""
"1409429941758926848","On average 25,000 people die of flu annually in the UK.
14m people get the flu vaccine annually.
Flu &amp; Covid infect people the same way.
More people have been vaccinated against covid. 
So why are we continuing to test for Covid, wearing masks and living under restrictions?",""
"1379915380710334473","💉💉El 11 de mayo llegarían 1.250.000 dosis de Sinovac que permitirán vacunar a la mayor parte de las personas que quedaron en espera.
Hoy arriban 66.000 dosis de Pfizer y desde la semana que viene serán de a 80.000, de acuerdo a la información a la que pudo acceder @Subrayado",""
"1424754421137817605","you'll be surprised to find that he eing trump supports vaccine mandates",""
"1417205898162819094","“Last week, both the Ontario Medical Association and the Registered Nurses’ Association of Ontario came out in favour of mandatory vaccination for front-line workers.”",""
"1384215821115789317","Patrick Mahomes receives COVID-19 vaccine to protect daughter Sterling Skye",""
"1384507409092206595","Research on state vaccine mandates, a study on strategies for recruiting African Americans to participate in research studies, and faculty in the news -- all in the Friday Letter:",""
"1382395423202144259","Global air travel on multi-track recovery as vaccines hang over jet demand outlook | #covid #jetfuel

* Rebound in US domestic air travel leading recovery
* Uncertainty about vaccine 'passports' hanging over outlook

Robert Perkins (@RobPana) story:",""
"1419790522843951105","They probably knew if Obama or Biden rushed a vaccine to the masses, most conservatives wouldn’t get it.

So they let Trump roll it out so boomer-tier Fox News darlings like Sarah Sanders could sell the “Trump vaccine” to Arkansas.",""
"1388507955428052995","Target is going out of business. Forcing a vaccine 💉 to enter dressing rooms",""
"1382849721325223942","Post 2nd vaccine beverage... @ CYCLHOPS Bike CANtina",""
"1403611400853938176","""Italy halts the use of AstraZeneca’s vaccine in those under 60, and other news from around the world."" by BY EMMA BUBOLA AND JASON GUTIERREZ via NYT New York Times",""
"1379150209934979072","Vaccine, vaccine, vaccine, vacciiine, we’re begging of you please get your vaccine!
Every Nevadan 16 and older is now eligible to schedule the COVID-19 vaccine! 

Sign up for your vaccine here:
🖥  
📞 1-800-401-0946",""
"1409778275921108994","Osher Günsberg slams confusing and ineffective' Covid-19 vaccine rollout",""
"1393276182741848065","They’ve been tested on thousands of people around the world and
given to millions already. Please get the vaccine when invited
➡",""
"1393063746495410179","Greece is reopening for tourism. Vaccine certification or pcr test. That’s it! No expensive tour packages or hoards of documents...... Thailand take note!",""
"1373888476479959041","Jo halaat chal rahay hain lagta hai jab tak meri vaccine kee baari aani hai main nay waisay hee phurak jaana hai",""
"1427990801540288517","White House officials to present data that suggest waning vaccine protection against Covid-19 in the United States",""
"1397959624704278528","Científicos alemanes hallan la causa de los trombos que provocan las vacunas de AstraZeneca y Janssen, y proponen una solución.

Paper (preprint):",""
"1398206603803852802","Here is Why Past Reports of Blood Clots After AstraZeneca Vaccine Should Not Worry You",""
"1377377412338479110","my dad says he doesn’t want me to get the vaccine because he thinks it might cause infertility,,,i’m gay",""
"1431089141467566084","Half of US workers want their colleagues vaccinated before return to work",""
"1388508806032863234","Recuerda que hoy habrá sesión del Seminario sobre Literatura Moderna y Contemporánea de México?  💻 Conéctate a las 9:00 am (PST). #DiplomaciaCultural #LiteraturaEnEspañol#PasaLaVoz🗣 @DiplomaciacMX",""
"1415972077614608387","Officially fully vaxxed yesterday &amp; I couldn’t be happier 🥳 
#COVIDVaccination #vaccinated",""
"1428164370912137230","I ain't a media survey specialist but commonsense tells me that Nationwide90fm(NNN) listenership is down! One narrative  GET VACCINATED .All other views are CONSPIRACY or ANTI-VAX.",""
"1380698824214114306","Yes, I am registering for the vaccine.
No I will not get a vaccine passport.",""
"1381593336511782915","After hearing approval of Russian made #SputnikV vaccine in India.

Where is this Gang of (uneducated) trolls hiding? #Sputnikvaccine #SputnikV",""
"1392846401999093763","assistindo aula sobre a política externa dos governos Dilma enquanto assisto o caos q acontece no Brasil na tv, o ex presidente da Pfizer contando sobre as 3 ofertas da vacina, que o governo brasileiro recusou... que ódio te odeio Bolsonaro &amp; cia",""
"1378247433331879939","As the Dumbarton &amp; West Scotland candidate for @ScoLibertarian, I will fully oppose mandatory vaccination laws and mandatory face mask/visor laws as well as oppose vaccine passports.",""
"1384492544432607233","@SetuAarogya we are unable to book our 2nd dose appointment on the app for pin code 400053 it's more than 4weeks since our 1st at @KDAHMumbai secondly they don't have stock of vaccine either nor thru COWIN site @drharshvardhan ji",""
"1398375027720921090","Astra Zeneca vaccine recently only a small bit of lethargy. Glad to have done my part.
Celebrated with a croissant and what appeared to be a huge line of coke.
#vaccine #AstraZeneca #astrazenecavaccine",""
"1378272239687065610","PETITION: No to mandatory vaccination for the coronavirus | LifePetitions",""
"1421039988498739201","Be careful with MRIs if you're v@ccinated!

Doctors around the world are warning vaccinated individuals to avoid MRI scans, as some people have been severely affected by the electromagnetism it produces. 
(Part 1)",""
"1392918161490579458","I want the Dolly Parton vaccine I just need to find motivation to make an appointment",""
"1387459544972992512","@Suanzes Hola, una duda: ¿lo que ha adelantado el NY Times sobre la compra de 900 millones de dosis a Pfizer (con opción a otro tanto) tiene base? Parece una gran noticia, ¿no?",""
"1383114927569842176","Pfizer CEO says third Covid vaccine dose likely needed within 12 months",""
"1396192189495975936","5,000 turn up for two-day drive-through vax camp in Panchkula",""
"1400213906325348356","Colombia recibió 538.200 vacunas de Pfizer este miércoles - Semana",""
"1450945562916757508","Hmm...now the FDA is approved 'mix and match' boosters, do i stay pure Pfizer or add a little Moderna? ;)",""
"1394417206847582208","@POTUS is such a Jackass, ruin OUR economy,  cripple the country with fear, now send vaccine to other countries! 

NBC News: Biden to send 20 million U.S.-approved vaccines abroad by end of June.


via @GoogleNews",""
"1378263982159585280","Have you struggled to get a vaccine appointment in your area?",""
"1374099700677246981","krispy kreme usa is giving away a free donut to anyone that shows their vaccination card to encourage americans to get vaccinated, this feels so dystopian but it’s hilarious at the same time",""
"1438945794560696323","My wife who’s vaccinated at @costcocanada today gets chirped by some facking putz becuz she touched a loaf of bread to check the expiry date &amp; didn’t take it. This world is a piece of shit. I knew I should have went with her.",""
"1419708582866661377","At the F.D.A.’s urging, Pfizer-BioNTech and Moderna are expanding their studies of children 5 to 11.",""
"1451934067969204226","Sorry to inform you guys but the smithsexual disease is spreading faster than first thought - please take your vaccine against this horrible infection ASAP. The vaccine is called #astrafucksentimantal protects for 1 year. #avfc @NHSBSolCCG #avfc",""
"1382395212736065537","Big Thanks to @PritiSatam corporator Ward 52, for arranging Covid Shield Vaccine for all the 45+ such a wonderful and best arrangements done by team members
Well guided and best doctors arranged by madam corporator. We are fortunate enough to have such a person elected for us",""
"1378254457599717379","😡😡😡
AstraZeneca Jab Is Killing People – The Media Is Covering It Up


UK's Totally Corrupt Big Pharma, Bill Gates and Vaccine Maker Controlled MHRA has so far admitted 22 cases and 7 deaths 

#CovidVaccine",""
"1376233015442034697","COVID-19 first-dose vaccine appts are now available at Baptist Health La Grange. Quantities are limited and go quickly - please check back often. Click here to schedule yours now:",""
"1396859463299125248","@RandPaul it's a shame that you won't take the coronavirus vaccine because I think it had more of effect on you than you believe",""
"1425509548052434946","We had the vaccines and enough time to prevent this latest spike and save many lives. But the vaccine hold-outs kept us vulnerable so here we are.",""
"1373714848849272835","Israeli company says oral COVID-19 vaccine on its way",""
"1436077201619816455","Oh hell no! Do NOT COMPLY! The Supreme Court BETTER SHUT THIS DOWN!! This vaccine obsession is evil &amp; turned into a never ending cycle of abuse!",""
"1445923195299647491","JUST IN - Pfizer whistleblower leaks execs emails reportedly exposing suppression of Covid vaccine info from the public.

""We want to avoid having the information on the fetal cells floating out there.""",""
"1421422954328510466","my lyft driver just explained to me theres a “poison” in the vaccine that if you get too close to a 5G antenna you just drop dead…..like i wanna leave him 1 star lmfao BRO DO U HEAR YOURSELF???? is this a sci-fi lifetime special?? Wtf",""
"1392068363875098627","Once you replace negative thoughts with positive ones, you’ll start having positive results so Vaccine are safee, effective and life-saving.
@narendramodi 
@nppa_india
@COVIDNewsByMIB 
@PMOIndia 
@SerumInstIndia 
@DBTIndia 
#FightAgainstCOVID19",""
"1419656705122635776","Segundo Queidroga ""A Pfizer é muito pontual na entrega."" Que lindo teria sido se o chefe dele tivesse respondido os mais de 50 e-mails, lá no ano passado, não?",""
"1428067290344534023","Thanks to our partners at the Louisiana Army National Guard, beginning August 21, the COVID-19 vaccine will be administered on campus, free of charge!! No appointment is required - all you will need to bring with is a valid ID card. #Gramfam, let's do our part to #ProtectTheG!",""
"1405782901308985349","Springsteen on Broadway Off-Limits to Fans Vaccinated with AstraZeneca",""
"1379540013373919233","Well, the universe has balanced - I returned home from getting my covid vaccine to find out my house was on fire while I was gone... currently tearing out a wall to be sure its out (wooden heritage home) 😳🤯",""
"1396007285990871041","Got vaccinated 
#covid_19 #vaccinationdone✔️ #nishant_thakur @ Kalpataru Riverside",""
"1434894490448367620","⁦@ECB_cricket⁩ ⁦@TheBarmyArmy⁩ ⁦@englandcricket⁩ can I go to Australia pls? Will see off the new ball then get out, also bowl a bit of left arm orthodox. Double vaccine done and family have no issue with me travelling, DM,I’m not far from Loughborough.  
🏏Ta.",""
"1405047554983727106","Is it right to fire care home staff who refuse the Covid jab?

Vaccinations are expected to become compulsory for those working in care homes with older people. They'll have 16 weeks to get vaccinated or face losing their jobs.

But is it fair to enforce mandatory vaccinations?",""
"1374746058224513028","Chicago cuts off vaccine supply to clinic after claiming it misallocated over 6k doses meant for public school staff",""
