"id","text","label"
"1414926065227681794","Tudo o q dizem sobre o coice da 2a dose da vacina da Moderna é verdade. Que biolência…",""
"1423931953644986368","💉✅ The second dose of the COVID-19 vaccine helps to provide maximum protection. 

Make sure you attend both appointments.

☎️ Need to reschedule? Please let us know if you won't be attending. 

ℹ️ Manage your appointments at:",""
"1417207840628948993","Sorry, Liberal Media, Kaiser Poll Shows It's Not Republicans Who Are COVID Vaccine Resisters",""
"1436458451786506251","Ari Melber's show just explained in great detail and gave a long history of mandatory vaccination thru out history. Today was a fantastic day watching the multiple melt downs of all these people resistant to stop an infectious disease. Thank you Joe Biden. Get vax'd mask up!",""
"1409542929467666435","TheRide's service to the @wcpublichealth vaccine site at the EMU Convocation Center concludes after the clinic ends on 6/30. For more details visit:",""
"1386396107765211140","NFL modifies COVID-19 protocols for vaccinated people - Fox News",""
"1442475200990302209","Denmark🇩🇰 doubles its previous target for COVID-19 vaccine donations from 3 million to 6 million vaccine doses. That is more than one vaccine for every Danish citizen. #COVAX #vaccinesolidarity 

Read more:",""
"1446068138009784320","Come on Queenslanders...
Half of Queensland adults now fully vaccinated against COVID-19, but experts warn it's not enough - ABC News",""
"1446095220882423813","Fox News Breaking News Alert Pfizer, BioNTech request COVID-19 vaccine emergency authorization for kids ages 5 to 11 via FOX NEWS",""
"1403243351818706945","COVID-19 Vaccination appointments available at CVS near NEW KENSINGTON, PA. Sign up at  2021/06/11 06:51:00",""
"1379150649682694145","Hartford HealthCare and the City of Hartford team up to vaccinate Hartford residents through joint vaccination clinics. Hartford HealthCare's mobile vaccine vans help to provide vaccines to undeserved populations and make it easier for people to get vaccinated.",""
"1377698643008966659","@alferdez estaria muy bueno que pudieras explicarnos que paso con Pfizer en lugar de la ironia con @mauriciomacri",""
"1420358321094086663","I guess firefighter/police unions providing a break on union dues for a vaccine incentive isn’t on the table.",""
"1379151531958669313","Why can u administer the Pfizer vaccine on a moderna timeline but you can’t administer the moderna vaccine on a Pfizer timeline? If you wanted to get more people vaccinated more quickly by changing the playing field, you’d go with the latter, not the former",""
"1378016670971793421","Weekly Troublemaker's Dispatch: Catching Covid-19 at a Covid-19 Vaccine Production Facility, and more -",""
"1446868823622111233","Fighting Stigma :  “Chronic underinvestment in public health the reason why the richest countries have had the ...: Luckily, in India, vaccine hesitancy has not been a major problem.” Dr Swaminathan also emphasised on how the gaps in every country's…",""
"1398496824202199040","It’s almost the mid of the year. Let’s get vaccinated and save the humanity

#Staysafe 
#StayCovidFree",""
"1429335432051953666","Australia Covid update: NSW hits new daily record of 830 cases as Victoria offers vaccine leave | Coronavirus",""
"1433761073438547972","#BREAKING: China has provided 990 million COVID-19 vaccine doses to countries and international organizations globally, the most in the world, according to Deng Boqing, deputy head of the China International Development Cooperation Agency.",""
"1418588864155815942","Myghaaad wa gyud mahilona ag johnson and johnson sa iyang pa huwoy kaayo ug kamot ky gihilantan na gyud ko ron 🤦🏼‍♀️😌🥺",""
"1415979457836421122","this covid vaccine is getting way too suspicious I'm sorry but I dont trust this stuff I'm gonna get it anyways dony hit me with a ""its better"" yea stfu I know",""
"1396114941854187522","@dmkendrapara @CMO_Odisha @Naveen_Odisha Are u also planning to provide vaccine to the 60+ sr.citizen or only supplying O2 to other states. Its been more thn 2months my parents been waiting for their 2nd dose.Why can't you 
 to plan to complete their second dose first.",""
"1372536179833339904","There have been lots of arguments either way about the EU and Brexit but the AstraZeneca vaccine story is shameful.

When you risk public health to save face you need to face censure.

But it can't and doesn't happen even if you are a failed German politician.",""
"1405915759499436033","Great Friday launching our Dual Linguist Pathway with Y8, saying a proper goodbye to our Y11s and to top it all off, I finally got my vaccine 💪",""
"1432253219644657664","The most amazing thing to me about this pandemic is that we got a vaccine and reopening so quickly despite the politicisation of every-fucking-thing. Sadly, we can still snatch defeat from the jaws of victory by heavy handed NPIs in highly vaxxed countries.",""
"1384549522668408833","Two fully vaccinated staff test positive for Covid-19 at Louth nursing home  via @IrishTimes false positives?",""
"1389193565826342912","Turns out I probably won’t be going back to school this year because by the time I’m fully vaccinated there’s only going to be like 3-4 weeks left of school. Lmao it’s just gonna make coming back next year that much more fun I bet so many mfs forgot about me 💀",""
"1451929906695311367","Further evidence that current public health policies regarding Covid are not based on science. You can travel and attend mass gatherings based on having received a vaccine 8 months ago when your antibody levels are effectively zero.",""
"1374112018240790528","There’s no nobility in waiting for other higher risk individuals to get vaccinated first. GET VACCINATED if you can!",""
"1426287938057478147","U.S. Supreme Court Justice Amy Coney Barrett refuses to block Indiana University’s requirement that all students be vaccinated against Covid-19 for the fall semester unless they have a religious or medical exemption  via @bpolitics",""
"1381582654647148547","Please take nite : South African COVID-19 variant can 'break through' Pfizer vaccine: Israel study",""
"1374892826790617090","During a March 24 update, Pima County's Chief Medical Officer Dr. Francisco Garcia discusses the state's rejection of a federally funded vaccine site in Tucson and their plans to expand vaccine availability.",""
"1405262880929353737","'I'm not an anti-vaxxer, but...' US health workers' vaccine hesitancy raises alarm",""
"1382944596183937025","A woman who died after receiving the coronavirus vaccine is being remembered as a “much-loved” colleague and friend. #7NEWS",""
"1415972073210589185","Don’t forget to maintain safety at vaccination sites- #WearAMask #SanitiseHands Avoid close contacts! 

And even after you are vaccinated- remain vigilant- it takes time to build up immunity. 

#VaccineRollOutSA",""
"1418525504898957316","อยากรู้ว่า ถ้าฉีดsinovac ครบ2เข็มแล้ว และถูกbooster เข็ม3ด้วย AZ จะสามารถฉีด Pfizer หรือmRNA ตัวอื่นได้อีกไหม #เก็บไฟเซอร์ไว้ให้ใคร",""
"1427992615404834823","#MassimoMazzucco ci parla della grande sceneggiata del colpo Certificate Of Vaccine IDentification !",""
"1400203067900018693","The next round will be on Anheuser-Busch if the United States reaches 70% of adults vaccinated by July 4.",""
"1432769092088254466","Nurses in Bakersfield protest California's vaccine mandate 🦅👀 I don't have any blood or family on Bakersfield to care just terrorists my father's brother married into. No kids @bakersfieldpd ⚡⚡🆘",""
"1425510655356858370","Some people are saying vaccinated people are shedding the virus as if we’re snakes getting new skin, like c’mon bro. I can’t anymore",""
"1421761277614084096","La Agencia francesa del Medicamento advierte de los efectos adversos de las vacunas sobre la menstruación en las adolescentes. Ha registrado 229 casos con la vacuna de Pfizer y 36 con la de Moderna",""
"1430926755322372103","CDC warns Covid-19 vaccines might not protect people who are immunocompromised - CNN",""
"1415991287510040576","Every State should *Accelerate"" the Vaccination drive, as the target is set to vaccinate the every citizen of 🇮🇳 is by the end of this year.

Mission Vaccination✌️",""
"1443244239043891202","COVID cases continue to decline across the US with 26% drop over last month as five states reveal they have given at least one vaccine dose to three-quarters of their populations
via",""
"1429321725506990083","Muchos no lo querrán ver. Pero lo acabarán disfrutando, desde el muy español prisma del ""pues no es suficiente"". Pero la realidad es que un gobierno de izquierdas gestiono los dos años más extraños de la era moderna de España. Y gestionarlos ya es un exito, errores incluidos.",""
"1384967136259547139","12-Year-Old Girl Paralyzed During COVID-19 Vaccine Trials.",""
"1396100608810045448","@BSYBJP , @drashwathcn ,@mla_sudhakar  why vaccine not available in private hospitals in Karnataka? In other states vaccine available with private hospitals too. Please know the requirement before ordering the vaccine.",""
"1375813597633204224","1918 ""Spanish Flu"": Only The Vaccinated Died - PBS has a great special that shows the same, “Spanis flu” started in Kansas, vaccine testing on soldiers caused the deaths. People who declined the vaccine didn’t get sick. Interesting article.",""
"1403129543993479174","1/ Today, we announced the second group of winners of the State's Vaccine Scholarship incentive. These ten vaccinated New Yorkers will attend a SUNY or CUNY school with their tuition and room &amp; board covered.👇🏻",""
"1431365767266664449","wishing techno a successful and speedy recovery. sending love to him and his family :( &lt;3

wear your masks, get vaccinated if you can, if you can’t, then STILL FOLLOW THE PRECAUTIONS. i know how it feels to be terrified for someone immunocompromised. its not fun. /srs",""
"1395385625679958016","Germans are appalled people are trying to cut the line to get vaccinations early.

In America we're begging people to get vaccinations when they don't want it.

Why are Americans so stupid?",""
"1379929367942402050","Florida’s Governor refutes “60 Minutes” report that alleges corruption in state’s vaccine rollout. The report suggests he initially made a deal to distribute Covid-19 vaccines at certain Publix pharmacies after the company made a donation to his PAC.",""
"1439713488696328193","$PFE vaccine reduces the risk of being hospitalized with COVID-19 by 91% 4 months after receiving the second dose. Beyond 120 days, vaccine efficacy drops to 77%.

$MRNA vaccine was 93% effective and remained 92% effective after 120 days.",""
"1413212738755645440","Missouri governor comments on door-to-door vaccine pushes.",""
"1410509255539630080","Spain is reopening to vaccinated travelers.
If you're planning a trip, here's what you can expect.",""
"1386695988195336200","Biden set to announce new mask guidance for vaccinated people – US politics live",""
"1430894237210398726","""Japón suspende 1.63 millones de dosis de la vacuna Moderna por contaminación""",""
"1378967137226788867","COVID-19 Vaccination appointments available at CVS near EDGEWOOD, MD. Sign up at  2021/04/05 07:06:00",""
"1414741553373908993","@DrChrisMD 
You think I'm going to give this vaccine to my children and unborn child. 🤔",""
"1405029337070551044","#FIPP New pos opened 14/6 @~ 94p (breakout retest).TU 28/04:""we expect the portfolio valuation on 30/6 to b positively impacted by material progress made @ Exscientia,Camgraphic &amp; Vaccine Group &amp; as a result anticipate outcome 4 the yr 2b materially ahead of mngment expectations""",""
"1378010598038982668","Fully Vaccinated People Can Travel Within US Without Tests, Quarantines: CDC",""
"1433753104000946179","Bevor auch hier das Wahrheits-Tribunal wieder zensiert:

""Wir stehen an den Pforten der Hölle - Ex Vizepräsident von Pfizer packt aus:""",""
"1405353085724069890","hindi ko alam kung ano ung igagrab ko shuta HAHAHAHA NILISTA AKO NILA TITO FOR VACCINE SA WORK NILA PERO NAG REGISTER DIN AKO SA VACCINE NA PROJECT NG ISANG TRAPO HAHAHAH",""
"1418113637059858432","Since the start of the pandemic, our key priority has been to ensure safety of our seafarers. Our aim is to provide access to COVID-19 vaccines for all our seafarers  in ports around the world and for our seafarers on leave &amp; their families #VaccinesWork",""
"1442481651129323526","#UPDATE: #Pakistan received 3 million Sinovac vaccine doses procured by NDMA on September 26 – Spokesperson NDMA || #coronavirus
-",""
"1396748513204113408","EU reopens its borders to visitors who have been fully vaccinated with an approved shot and to those coming from a list of countries considered safe from a #coronavirus perspective, permitting broader travel just in time for the #summer #tourism season:",""
"1415978413731553280","I told my child’s father I wasn’t comfortable with him being around me  or my child if he’s not vaccinated. Now the anti vaxxer is getting vaccinated 🙏🏽😎 He know I do not play about my damn baby.",""
"1451935693723287552","Being “fully vaccinated” is not a medical condition, but a metaphysical one.

The fully vaccinated are inherently protected against covid.

Therefore, if you get sick with covid you are not fully vaccinated.",""
"1377703024181788677","boy does that vaccine have some icky side effects. feel like im dying today",""
"1415978362527440902","Good morning Twitter family! I hope you have a great day! 2nd day post vaccination and I feel just fine! Anyone who worries about the 2nd vaccine, don’t, it’s a piece of cake! Blessed be!💜💜💜",""
"1405765253296578565","DOH says they are still waiting for additional information whether the infected healthcare workers in Indonesia were fully vaccinated or partially vaccinated, to complete their analysis. (1/2)

@PTVph",""
"1412298777793343488","Israel Says Pfizer Vaccine Less Effective in Preventing Delta Variant Infection.

Health Ministry says COVID vaccine at 64% effectiveness in preventing infections, but experts differ.",""
"1419798191214678024","Europe protest and anti-mandatory vaccination demonstrations are in full blown ham mode as the media continues to lie about Death tolls of the Delta variant...but yet will not be honest how many people have died from taking the vaccine.",""
"1425364126042185728","Quanto proteggono davvero i vaccini Pfizer e Moderna contro le varianti: i nuovi dati  #Attualità",""
"1394356719929659393","PETITION: No to mandatory vaccination for the coronavirus | LifePetitions",""
"1394425335840653314","If you have been offered the COVID vaccine and have refused to have it,  then that is your problem.  Those who have been sensible should not have to continue lock downs keep because of these fools.",""
"1399059120658042886","This is worse than Nazi propaganda. Invent a fake 3rd wave. He doesn't even believe what he's saying. Scare tactics to make people get a vaccine they don't want! #FamilyMeeting",""
"1374743735263707143","If they don't IMMUNIZE, Why are they called ""Vaccinations""???????
3 Fully Vaccinated Hawaii Residents Test Positive for COVID-19  via @epochtimes",""
"1415261420426563591","@AmbSuisseParis 
Je suis binationale F-CH complètement vaccinée avec le Pfizer en Suisse. J’ai un certificat CH avec code QR. Le code QR suisse n’est pas reconnu par l’application AntiCovid. Pas de code QR français = pas de pass sanitaire. Comment je fais pour aller au café,ciné?",""
"1430270716738408448","A pfizer não tá deixando eu levantar meu braço nem num ângulo de 90 graus",""
"1415709627744931846","Vacunación de 40 -49 2da dosis Pfizer campo marte alcaldía Miguel Hidalgo #PromotorFavorito",""
"1430878551029346304","Keeping the current COVID-19 situation in mind, all necessary precautions are being taken to get each &amp; every citizen of the country vaccinated. Fighting the battle against the pandemic is the need of the hour! Get vaccinated today &amp; protect yourself &amp; your loved ones.",""
"1393671363374821379","COVID vaccine 1st shot completed for my 12yr old twins. They were champs and now very proud they were able to get it. And we will still wear masks in stores because it’s the best and easiest thing to do to keep us and others safe. #vaccinated #scienceisreal",""
"1432342745201451011","#UnitedStates: 368.9M #COVID19 vax administered until 2021-08-29 (current rate: 886.6Kvax/day). At this pace, enough doses for 80% of the population will be administered on 2022-03-02, 90% on 2022-05-16 and 100% on 2022-07-30
#CovidVaccineRace",""
"1384554522459049985","How are people under 45 signing up for vaccine appointments post-5/1 in India? Apparently the aarogya setu app still shows you need to be 45+?",""
"1418704902281330690","🤯🤔🤫Shock: Doctor Warns That Majority Of Vaccinated Patients Could Have Permanent Heart Damage, Some May Die Within Three Years",""
"1374758257278001154","Doing my part to keep our people safe. ♥️ Niawenhkowa to all who are working and doing the vaccinations for our community!
I see you, I love you, and I am forever grateful for you and everyone working together to keep our community safe. 
 #GetVaccinated #Moderna #Akwesasne",""
"1374087174812016644","I was more nervous for the pain of the needle from the vaccine than the pain of any tattoo I’ve ever gotten",""
"1418112595148505090","Study says two shots of either AstraZeneca or Pfizer effective against Delta variant",""
"1441841246524383233","The CDC approved Pfizer booster shots for some, but the vaccine is still trials for ages 2 to 11. Should that age group get vaccinated?",""
"1430251328303894531","Fully vaccinated woman reportedly dies of COVID-19 after taking cruise to Belize",""
"1447413736315056129","Gavin Newsom's daughter not yet vaccinated as he implements sweeping mandate  via @YahooNews",""
"1425507715800092685","Brazo covid: así es el nuevo síntoma de la vacuna Moderna",""
"1436072909752127499","WATCH LIVE: President Biden is expected to issue an order mandating employers with more than 100 workers to require either COVID-19 vaccination or weekly testing:",""
"1378272239687065610","PETITION: No to mandatory vaccination for the coronavirus | LifePetitions",""
"1410511961121460224","Google deploys new AI tool to COVID-19 vaccine searches -",""
"1420361564058787843","Charles Barkley: The only people who are not vaccinated are a-holes",""
"1375035334858248192","Landmark brain cancer vaccine passes first phase of human trials",""
"1402841092190474244","Biden to lay out vax donations, urge world leaders to join",""
"1373426880934604803","@Kattavernd Sask. government emphasizes vaccine safety Toronto Star: As Canada continues its",""
"1415978227479334913","i can't even show how happy and emotional i am i repeat it but i'm in the thing to get vaccinated idk how it's called but yeah",""
"1426287826539192325","Canada Will Require All Air Travelers To Be Vaccinated, In A Broad ... (

Canada plans to impose a new vaccine mandate on passengers and workers in the federally regu...

Add your highlights:

 #Canada #news",""
"1438223062613245952","Delta infections among vaccinated likely contagious; Lambda variant shows vaccine resistance in lab
The higher the amount of coronavirus in the nose and throat, the more likely the patient will infect others.",""
"1387461554837364743","4 hours after 2nd vaccine shot: arm is a little sore and my skin itches like a mosquito bite at injection site. Might be a reaction to the bandaid, but I’ve never had a reaction before so 🤷‍♀️",""
"1415972077614608387","Officially fully vaxxed yesterday &amp; I couldn’t be happier 🥳 
#COVIDVaccination #vaccinated",""
"1429565279856742401","I’ve always thought of the Greens as being a science/fact based party that struggled for relevancy. But a Green Party that won’t back mandatory vaccinations and makes room for people to not be vaccinated for ‘cultural convictions’ truly is lost.",""
"1400804175999639556","La vacuna de Pfizer sube su precio un 25% y encima dice su CEO que puede ser necesaria una tercera dosis... además las condiciones de conservación a tan bajas temperaturas y el malo es la universidad de Oxford que vende a precio de coste 🤦‍♀️ 
Y sputnik V qué pasó? Se aprobará?",""
"1392523314040655873","My mom got me a present today by getting her second vaccine 💉",""
