"id","text","label"
"1405620057942548482","AstraZeneca vaccine advice has changed again — what does it mean for you?",""
"1400216916526964739","Next month they’re allowing vaccinated Australians to go overseas as a trial lmao another lockdown’s on its way",""
"1419237009667751949","I need to post on whatss happeningg with thesee vaxx sincee everyone is trying to bully and push etcc..",""
"1394415556544053248","Cuomo wants me to trust the long islanders who say they’re vaccinated so they don’t have to wear masks, when these are the same people who denied there was a pandemic?",""
"1426276037596520454","2 dose da pfizer no braço, sexta feira 13, já fumei a blunt gorda, o que pega pra hj?",""
"1396116904113102850","Covid-19: More than 50m vaccine doses given in England",""
"1411015379141414914","#Ethiopia and #Israel to jointly produce COVID-19 vaccine in Ethiopia

Amb. Aleligne Admasu &amp; Deputy Amb Or Daniely had a discussion with Ministry of Health Dr. Lia Tadesse on issues of joint Covid-19 vaccine manufacturing in Ethiopia.",""
"1415243850952683520","gli irriducibili del va**ino scalpitano di fronte al vax per i minori

meno male
almeno questo",""
"1425375346032054273","My kid has a mild cold and I'm being considerate at work by keeping my facemask on all day because that's all my sore throat was, a mild cold that I'm already getting over, by my work mate who refuses to get vaccinated of course has to have a very opinionated say about it",""
"1405042457608278016","The problem with mandatory vaccination is the removal of human right in protecting one’s health and life, including the choice of vaccine to use.",""
"1415318660973989894","The actual reason why Republicans and their media are discouraging people from getting vaccinated",""
"1374084010125582337","As per a survey published on Saturday sixty-seven per cent of Taiwanese refused a COVID-19 vaccine produced by a Chinese manufacturer, while 24.3 per cent would accept it.",""
"1384985691889754112","I know someone who won’t get vaccinated because they think they have antibodies from Covid from 4-5 months ago. Ugh.
And he is a scientist. Ugh",""
"1415971295204839426","Opinion: If college football players skip vaccine and COVID wrecks their season, it's their own damn fault #SmartNews I can’t wait for high school football in Texas, the Republican moms and dads deserve it. LOL bring on Delta. LOL dumb Republicans.",""
"1431357411172909056","Los Angeles Fire Department Captain on COVID Vaccine Mandate: This Tyranny Stops Right Here, Right Now",""
"1377373028858875911","#آری_به_جمهوری_دمکراتیک 

@UNWomensRights Easter Jesus Corona Pfizer Covid",""
"1384218440114733060","""If you plan to get vaccinated in D.C. tomorrow — that is, 4/20 — the group D.C. Marijuana Justice (@DCMJ2014) is going to be handing out free joints at about 20 vaccination sites,"" "" reports @allyschweitzer for @NPR station @wamu885.",""
"1396116939131469833","Get ur Pfizer vaccine today ages 12 and up  as Walk-in only  at 12210 Plum Orchard Drive. Ste 214 silver spring. Md 20904.  Everyone who took vaccine at this location as Walkin today now and 2 pm. Will get free dental screenings. On June 13.",""
"1437085146579013636","Hospital to pause delivering babies as maternity workers quit over vaccine mandate  How many will die or be permanently injured by the UNCONSTITUTIONAL demands of our socialist president ??",""
"1415320999109795846","Norwegian Cruise Line Holdings sues Florida over prohibition on vaccine requirements.",""
"1436088850376429569","Lord we come before you now and in your Holy name Jesus we pray against the forces of darkness. AMEN 🙏 
Biden Plans COVID-19 Vaccine Mandate for 80 Million Private Sector Workers 
 
Download our app to read more at",""
"1409684402662117387","A third dose of the AstraZeneca vaccine can boost immune protection. In new trial, 3rd dose of AZ vaccine nearly seven months after first two shots—participants reported higher antibody levels after the third dose than a month after the second. #COVID19 🧵",""
"1403226510983524355","hi so my head still hurts today but cus of hyperacidity and not the vaccine so i'll be somewhat ia still",""
"1446088640489267207","@FNBSA YOU should be ashamed!!!   Are you willing to also compensate the vaxxed people who die or who suffer from one of the reported adverse effects???  YOU  are going to need those millions to pay for the vax damage!  YOU BUNCH ARE SICK to the core!",""
"1382191162514022400","not to be anti vaxx on the tl but i still am in so much pain like the zinc wore off and this Tylenol isn’t helping",""
"1387452305138716674","getting my 1st pfizer shot today. kinda nervous cause i heard people felt sick afterwards 🥺",""
"1427046963208359941","People in favour of mandatory vaccinations or vaccine passports are the epitome of fascist. Freedom is more important than Covid.",""
"1391007222835171328","Aged 18-50 and in good health?  

You could be eligible to take part in our vaccine trial testing a new vaccine against Rift Valley Fever. Participants receive around £370 reimbursement for time, travel and inconvenience.  



#vaccineswork",""
"1401023136666046466","getting vaccinated was a mistake bc i had the worst fever, chills and headache all night i still feel horribly sick",""
"1403618309485043719","Hey 
@BorisJohnson
 
@MattHancock
 I'll decide in the next couple of days whether to have my second vaccine shot. Contingent on decisions you make regarding masks and social distancing for 21st June. If you don't remove them, no second vaccine: there is no point.",""
"1427039349544263691","Surgeon General reacts to Trump supporter's vaccination concerns",""
"1414461221462581248","Volledige video: Duitse klokkenluider zegt dat zeven van de 31 verpleeghuisbewoners onmiddellijk stierven na gedwongen Pfizer mRNA injecties  via @Frontnieuws",""
"1405795100727427076","Me getting the vaccine when it becomes compulsory 🕵️‍♀️",""
"1418112456459702274","COVID vaccine has no side effects for people with underlying conditions - Chanda 
By Diggers Correspondent",""
"1399053419864805376","what’s the point of helping our elderly family members register for the vaccine when they registered like a month ago and still haven’t received the SMS",""
"1373727350593048582","Just saw replay of Rand Paul going after Dr. Fauci for being vaccinated and wearing double masks saying he was just performing “theater”!!! How about a big FUCK YOU YOU FUCKING FUCK!!! for Rand Paul.",""
"1415981416513302533","In view of such awareness, the demand for vaccines has tremendously increased in Tamil Nadu, Stalin said",""
"1439932368324759557","..via @SkyNews: Gisele defends fellow supermodel after backlash over vaccine comments  or",""
"1416224619770499072","@horwitzpolitics Here is the situation. Planning to visit the UK in 2022 but this virus is not giving up any ground. I am vaccinated and ready to come to visit. Very aware racism is trying to separate but my love (along with my attitude) will not stop me.  Should I won't till 23.",""
"1405043617329258496","@GBNEWS I totally disagree with mandatory vaccination for care homes. It's about choice. You will see a mass exodus of workers, creating shortages. What's the issue if vulnerable and elderly been vaccinated.",""
"1432754092351401985","@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation @celliottability @epdevilla @pattyhajdu More Post Covid Vax Deaths In 8 Months Than From Virus Itself In 18 Months",""
"1381583369759297537","Super travail @ViteMaDose_off @GuillaumeRozier !! Par contre cela ne fonctionne pas si l’on cherche seulement une 2nd injection ? On ne voit que les dispos 1ère injection. Le cas AZ avec médecin et 2nd Pfizer en centre. Merci 🙏",""
"1415978227479334913","i can't even show how happy and emotional i am i repeat it but i'm in the thing to get vaccinated idk how it's called but yeah",""
"1448622807689035783","अब.पप्पू को भी लग सकेगा टिका, DGCI ने दी बच्चो को लगने वाली Covid Vaccine को दी मंजूरी..।",""
"1427913901786664963","75% of the new infected are fully vaccinated people : vaccines don’t protect against virus !    Vaccines contain mercury, aluminium and many other toxins : they are poisons and they should be forbidden wordwide !    Stop vaccinations !",""
"1400067174622978054","If you will be changing address, the best way to ensure you get your vaccine appointment is to register at  by 4 June. Details of your appointment will be sent to you by email or text, with instructions for changing your appointment if necessary.",""
"1403254334004072451","""Afghanistan gets 700,000 doses of a Chinese vaccine amid a Covid surge overwhelming Kabul."" by BY ADAM NOSSITER AND NAJIM RAHIM via NYT New York Times",""
"1402696131419639809","Biden administration to buy 500 million Pfizer coronavirus vaccine doses to donate to the world. 

This is truly the #LargestVaccinationDrive.

#COVID19",""
"1441241949084790785","The government of Prime Minister Prayut Chan-o-cha is playing the blame game over the process of receiving another million doses of the Pfizer vaccine to be donated to Thailand by the US government.

The blame game started after Khunying Sudarat",""
"1393052096107212802","Napapataas kilay ko pag nalalaman kong hindi pa vaccine or complete vaccine yung isang aso. Like you have responsibility to do that. You have no money for that? Edi don't buy it. Ganun ginawa ko namin nila mommy.",""
"1415991287510040576","Every State should *Accelerate"" the Vaccination drive, as the target is set to vaccinate the every citizen of 🇮🇳 is by the end of this year.

Mission Vaccination✌️",""
"1390124193233125380",". University of Wa. and Wa. State are requiring vaccine . They are doing everything to coerce you to get it. What happened to my body my choice! Survival rates for kids and adults are 99.97 percent. Why would you ever take the vaccine with that number. Why the push?",""
"1409755952866381825","On the very day the AZ Vaccine inventor got a standing ovation at Wimbledon, a man who did his best to save lives, gets treated like this.

There’s a real Cancer at the heart of English society &amp; this behaviour is just the tip of the iceberg.",""
"1430916841434648576","You may feel like you're over the pandemic. You may already be vaccinated. But evidence shows even vaccinated individuals can spread the new variant to others. So #MaskUp and keep your family, friends and community safe. #COVID19",""
"1378272239687065610","PETITION: No to mandatory vaccination for the coronavirus | LifePetitions",""
"1419659045745594369","The Delta Variant Is the Symptom of a Bigger Threat: Vaccine Refusal  see more",""
"1372537296713625602","The arrival of COVID vaccines carries extra significance for the city’s 25,000 school paraprofessionals, who died at a rate four times higher than their Education Department colleagues last spring.",""
"1389074480387985408","got my second pfizer tdy and now i’m hearing radio transmissions in my right ear????? explain mr biden",""
"1377712528361353218","Someone said these are grannies after being vaccinated and I'm 💀💀💀💀",""
"1418699740556967940","Isn’t the placebo proof that the vaccine us still in the trial stage, as if proof is needed",""
"1376222865591271434","I Found a Rainbow At the End of My Hunt For a Vaccine Appointment -  -",""
"1402133443241250817","PETITION: No to mandatory vaccination for the coronavirus",""
"1425384300023844864","@celliottability Please support vaccine passports.  No matter how bad they seem, they are necessary to avoid more lockdowns.",""
"1415972077614608387","Officially fully vaxxed yesterday &amp; I couldn’t be happier 🥳 
#COVIDVaccination #vaccinated",""
"1415330154247753733","The Paris Police throw large amounts of teargas at demonstrators trying to quell the protest in Paris, France against mandatory vaccination and vaccine passes.

The police will be the only group in the country exempt from having to have a vaccine pass.",""
"1399061940702310401","Fighting Stigma :  India will have 12 crore COVID vaccine doses available in June, says govt: In a statement, the union health ministry on Sunday said the allocation of supplies to states and union territories is decided on the consumption pattern, ...",""
"1375804531804606467","Question for people with relevant knowledge out there.

Why isn't the govt. able to acquire vaccinations for our citizens? The cost to vaccinate 100 million (18+) is approximately Rs. 150 billion at $10/shot

Ehsaas distributed Rs. 228 Billion this pandemic so cost isn't an issue",""
"1408953002384314368","The first night since I got vaccinated I've felt like I need to check my temperature and my thermometer's battery is completely dead. 🥺",""
"1447991734894485508","Next on FDA's agenda: Booster shots of Moderna, J&amp;J vaccines",""
"1418704967896948739","Did I die and go to heaven? It's a replica but still. It used to be owned by Johnson and Johnson executives. If you're ever in Spokane visit the Historic Flight Foundation Museum, it's amazing.",""
"1409773731493388288","@MinofHealthUG the current vaccination will leave more infections due to the uncontrollable people flocking vaccination centers. And why vaccinate only older persons aged 50 and above when even us wanting the 2nd Jab came earlier ?",""
"1398406481326784517","Europa respalda el uso de la vacuna Pfizer para adolescentes",""
"1442229990138032128","Pasteur: ¿el padre de la medicina moderna o un mentiroso asqueroso?",""
"1407625364390690819","The irony on so many levels! They are all vaccinated. None have any symptoms. They don't/won't  say how many are ""positive"" Yet this is bannered an ""OUTBREAK""! Covid outbreak at care home where every resident is vaccinated",""
"1442486935449214977","Yahoo News: Pfizer begins study of oral drug for prevention of COVID-19.


via @GoogleNews",""
"1442478770112192514","Of the ten deaths, the two Professors confirmed that they concluded five were very likely due to the Covid-19 vaccine. Leading Pathologists on COVID Vaccine Deaths: “We’ve Never Seen Anything Like This Before”",""
"1422953442247548935","Hell naw I didn’t get the VACCINE 💉……I believe n Mother Nature and the natural antibodies she creates within me to fight colds n flu’s n all dat……fuck that man made shit!!!!",""
"1439589846323011588","#RedSoxNation
I have no respect for any player not vaccinated.  Chris Sale admitted it. I am mad as hell. How dare you, any of you. No vaccine no play no matter how immaculate you are.",""
"1401021778718306306","A Vaccinated Day at the Ballpark, and Sarah Schulman on ACT UP",""
"1431345301974048769","Ew i made it onto anti-mask/ anti- vaccine tiktok. How tf did i get there.",""
"1415978362527440902","Good morning Twitter family! I hope you have a great day! 2nd day post vaccination and I feel just fine! Anyone who worries about the 2nd vaccine, don’t, it’s a piece of cake! Blessed be!💜💜💜",""
"1415699194275319811","Trump-loving pastor urges regretful Christians to repent and pray to un-get the COVID-19 vaccine",""
"1398502761734414337","Waiving TRIPS Will Not Solve Global Access to COVID-19 Vaccine",""
"1391412495772913671","The republicans are the problem holding😠Up help that Biden/Harris are trying too give us😠so please support our President and Vice President Harris😇They have saved lives Already I see it everyday and Biden set up  rides if you need help to get vaccinated so let’s start Now😍🙂",""
"1423248490608664581","Why is it unsurprising that the leader of vaccine disinformation is a glorified chiropractor in Florida?",""
"1415978413731553280","I told my child’s father I wasn’t comfortable with him being around me  or my child if he’s not vaccinated. Now the anti vaxxer is getting vaccinated 🙏🏽😎 He know I do not play about my damn baby.",""
"1389481773567037441","Africa: WHO Welcomes Sweden’s Announcement To Share Covid-19 Vaccine Doses With COVAX",""
"1431345617507393544","nothing gets WV teens vaccinated like an upcoming  $UICIDEBOY$ concert in Pittsburgh that requires vaccines",""
"1383120938170949634","Mr Yedurappa got re infected with corona, how come Mrr Adityanath too had taken the vaccine , right ?
anyone can throw a light on this",""
"1442293569268563972","@SpeakerPelosi @SenSchumer @PascrellforNJ @KamalaHarris @VP @JoeBiden @POTUS @charliekirk11 
Charlie Kirk @charliekirk11

If illegal aliens don't have to take the vaccine to cross the border, you do not have to comply either.",""
"1378226332681662466","My experience of Singapore’s Covid-19 vaccine rollout... On Wednesday night I received an invitation to get the jab. A user-friendly app let me book an 8am Saturday appointment at a local community centre. After arriving a few minutes early I was seated in a waiting area.
1/4",""
"1438140899767300098","WE MUST PROTECT OUR CHILDREN UNDER 12. The Delta Variant is hospitalizing many young kids who aren’t allowed to be vaccinated. Therefore, those who are eligible HAVE A DUTY to get vaccinated to protect our young. 
#DontBeAChildKiller",""
"1394352016667779074","Manitoba Expands Pfizer Vaccine Eligibility to Young People Aged 12 to 17",""
"1379532133291659268","As a vaccinated student i will still wear my mask where i am asked to wear my mask because now it is just common decency to do it. The majority of people i know have no problem wearing masks in class so why are you all making a fuss over it now #NoMasksInClass",""
"1450856056804950017","""Advocates push for equitable COVID-19 vaccine distribution around the globe""",""
"1378936183825309698","COVID-19 Vaccination appointments available at Rite Aid near Dover, PA. Sign up at  2021/04/05 05:03:00",""
"1415972073210589185","Don’t forget to maintain safety at vaccination sites- #WearAMask #SanitiseHands Avoid close contacts! 

And even after you are vaccinated- remain vigilant- it takes time to build up immunity. 

#VaccineRollOutSA",""
"1386702540180533250","Even state sponsored public service news stations in Sweden are reporting deaths due to the vaccine but no y’all keep being retards that’s fine lol",""
"1426289758721003525","Philadelphia mandates COVID-19 vaccine for healthcare workers, college students",""
"1431077720516005896","@NSWHealth How many school aged children have been single and/or double vaccinated in NSW as a percentage. This info seem missing from your site. I've asked several times. Thanks",""
"1403591578686398464","Get vaccinated 🙏🏻

We as youngsters must get vaccinated and help our loved ones by not spreading Covid.

Live,let live.🙏🏻

Thankyou @JharkhandCMO @DC_Ranchi @HemantSorenJMM

For arranging it.🙏

#vaccinated",""
"1406545357753008133","Who's won Maryland's VaxCash prizes so far?

The promotion, awarded by Maryland Lottery, has been giving $40,000 every day to one lucky, vaccinated Maryland resident.",""
"1422951698188886024","I'm deciding to get the poke, I guess.  I scheduled and cancelled appointments to get the J&amp;J jab twice.  My aunt is smuggling a dose of the Moderna vax home from work today.  If I grow a horn, I'll let you guys know.",""
"1442520688091402242","President Joe Biden is set to receive his COVID-19 vaccine booster shot on Monday afternoon on camera following the FDA and CDC approval.",""
"1409697341129388035","6:30 am nasa venue ka na for vaccine . Sabe kahit san pwede umupo. Ung upuan pala yun na ung mismong pila

GALING! Kahit san pala pwede umupo ? #numerounaantipolo",""
"1413209806354096128","She was 12 when she was vaccinated as part of a children's clinical trial for #Pfizer #Covidvaccine as is now paralyzed from the waist down. #MaddiedeGaray",""
"1436088233947918354","The gestapo tactics on mandatory vaccination just got worse:",""
"1397984842654969858","South Florida Teenagers Join National Push To Get More People Vaccinated Against COVID-19 - WLRN...  #COVID19 #COVID19Vaccine",""
"1438869628864716807","Vaccino Pfizer senza prenotazione, domenica doppio appuntamento nei parchi di Bologna  via @bolognatoday",""
"1382850022677483521","@Jim_Jordan - The reason 2 get as many ppl vaxed as soon as possible - IS - the longer C19 is out of control - the more opportunities 4 the virus 2 mutate &amp; then vaxs may not protect against the new variants. Thats why its imperative 2 vax as many as possible as fast as possible.",""
"1446090379519012867","JUST IN: NEW YORK (AP) -- Pfizer asks US government to allow COVID-19 vaccine to children under 12.

#LiveDesk @WLOS_13",""
"1393395976514195456","Mfs will snort cocaine, have unprotected  sex with strangers, eat McDonald’s and smoke cigarettes, but the vaccine is where they draw the line 🥴🥴",""
"1391415267301810179","Meghan Markle stuns in gorgeous red Carolina Herrera poppy dress and jewelry with a special message during Global Citizen VAX LIVE appearance  via @hellocanada Who the hell cares what this golddigger is wearing?",""
